movie_id,title,overview,genre_ids,split
5486,The Fury of a Patient Man,"but she is unaware Quiet Jose, woos cafe worker Ana the purely romantic he has intentions other than.",[53],test
7473,Under the Riccione Sun,"on the crowded beaches of Riccione a group, While vacationing they grapple with relationship of teenagers becomes fast friends as and romance issues.","[35, 10749]",test
7071,Gemini Man,"elite 51-year-old assassin who's ready to Henry Brogan is an after completing his 72nd job His plans call. it quits turned upside down when he becomes the target of get move a mysterious operative who can seemingly predict his every. learns that the, man who's To his horror Brogan soon to kill him is a younger faster, cloned, version trying himself of.","[878, 28, 12, 53]",test
7029,I ♥ Huckabees,"team play detective but not, in the traditional A husband-and-wife helps. others, solve their existential sense Instead the happy duo night, wondering issues the kind that keep you up, at it all means what.","[35, 10749]",test
4653,Twitches,"at birth Camryn and, Alex meet by chance Twins separated time on their 21st birthday and discover for the first with the power to save their homeland of they're witches the evil that threatens it But when. Camryn Coventry from face the darkness alone will Coventry be, leaves Alex to multiply? their magic by standing doomed Or will the sisters together?","[35, 18, 10751, 14, 10770]",test
3016,Aladdin,street urchin named Aladdin embarks on a magical A kindhearted after finding a lamp that releases a wisecracking genie adventure power-hungry Grand Vizier vies for the same lamp while a their deepest wishes come that has the power to make true.,"[12, 14, 10749, 10751]",test
8194,Tracers,"messenger Wanted by the, mafia a New York City bike the world of parkour after meeting a beautiful escapes into stranger.",[28],test
9594,Budapest,in boring jobs become bachelor party Two best friends stuck in Budapest planners.,[35],test
6034,Hey Arnold! The Movie,document in Arnold and his friends must recover a stolen being bulldozed order to prevent the neighborhood from.,"[16, 35, 10751, 12, 18, 53]",test
9080,The Smurfs,"Smurfs When the evil wizard Gargamel chases the tiny blue their magical world out, of their village they tumble from into ours in -- fact smack, dab in the middle and high and stuck. in of Central Park Just three apples to the Big, Apple the Smurfs must find a way their village before Gargamel tracks them down get back to.","[16, 10751, 12, 35, 14]",test
5733,Saving Grace,"proper housewife, Grace Trevethyn finds herself Unexpectedly widowed prim and dire financial straits when she inherits massive debts her in husband had been accruing for years Faced. with losing late use her, talent for horticulture her house she decides to potent marijuana which can and hatches a plan to grow thus solving her financial be sold, at an astronomical price crisis.","[80, 35]",test
3927,Supernova,"and Tusker partners, of 20 years are, traveling across Sam and places England in their old RV, visiting friends family Tusker was diagnosed. with early-onset dementia from their past Since important two years, ago their time together is the most however their ideas.  thing they have As, the, trip progresses love for the future, clash secrets come, out and their is tested as never before Ultimately they for. each, other to love must confront the question of what it means in the face of Tusker’s illness one another.","[10749, 18]",test
5580,The Mask of Zorro,"twenty years since Don Diego de la It has been oppression in Alta California as the legendary Vega fought Spanish Zorro Having, escaped. from prison he transforms troubled romantic hero order to foil the bandit, Alejandro into his successor in of the tyrannical Don Rafael Montero who robbed him plans his precious daughter, of his freedom his wife and.","[28, 12]",test
2296,One Man Band,"one coin to make a wish at the piazza With who'd, fountain a peasant girl encounters two competing street performers way into their tip jars prefer the coin find its. is caught in, the, middle as The little girl Tippy one-man-bands a musical duel ensues between the.","[16, 35, 10751, 10402]",test
5976,Four Flies on Grey Velvet,"weird, Roberto a drummer in a rock, band keeps receiving being followed by a mysterious man One phone calls. and persecutor and night he manages to catch up with his to get him to talk but in the ensuing tries away but he struggle he. accidentally stabs him, He runs his troubles have just begun when the following day understands of him killing the he receives an envelope with photos friends. and trying to man Someone is killing all his for the murders frame him.","[27, 53, 9648]",test
3517,The Bob's Burgers Movie,"creates an enormous sinkhole right When a ruptured water main entrance indefinitely in front of, Bob's Burgers it blocks the a successful summer While’ and ruins the Belchers plans. for business afloat the Bob and Linda struggle to keep, the could save their kids try to solve a mystery that dangers mount. these underdogs help each, family's restaurant As the the other find hope and fight to get back behind belong, counter where they.","[16, 12, 10402, 35, 80, 18, 9648]",test
2050,Total Recall,"Douglas Quaid's obsession with the planet Mars leads Construction worker Recall a company that, manufactures memories When him to. visit wrong Doug can no longer, be his memory implant goes what is and isn't reality sure.","[28, 12, 878]",test
1426,The Discreet Charm of the Bourgeoisie,"upper-class sextet InñLuis Bu uel’s deliciously, satiric masterpiece an continually sits down to dinner but never, eats their attempts events both actual and thwarted by a vaudevillian mixture of imagined.",[35],test
6691,A Dangerous Method,"driven Seduced by the challenge of an impossible, case the Jung. takes the unbalanced yet beautiful Sabina Spielrein Dr Carl is the method. of his as his patient Jung’s weapon renowned, Sigmund Freud Both men. fall under Sabina’s master the spell.",[18],test
6945,The Gendarme in New York,Cruchot and his faithful comrades have been sent to Sergeant of Gendarmerie in N Y the International.Congress.,[35],test
728,Guy Ritchie's The Covenant,"his During the war in, Afghanistan a local interpreter risks carry an injured sergeant across miles of own life to terrain grueling.","[10752, 28, 53]",test
7850,Haunter,that is A teenager is stuck in a time loop same each time She must uncover. the not quite the but her actions have consequences for herself and others truth.,"[27, 9648, 53]",test
8524,All You Need is Crime,"make ends meet In, the present day three friends to for the ""places which"" were scenes invent a criminal tour vintage of the Banda della Magliana criminal, acts even with the. 1982 during the clothes Suddenly they are, catapulted in the real Banda, della Magliana which Spain World Cup, facing time had the control over illegal bets at that.",[35],test
